,gvkey,pred_vol,year,month
36560,24975,0.01609073350657862,2014,12
36561,24975,0.018217805062922095,2015,1
36562,24975,0.017397769594674303,2015,2
36563,24975,0.017346454883187885,2015,3
36564,24975,0.016728432258343022,2015,4
36565,24975,0.01715971994236153,2015,5
36566,24975,0.017175924222678277,2015,6
36567,24975,0.016504572107166937,2015,7
36568,24975,0.01674074851407729,2015,8
36569,24975,0.024528303607447052,2015,9
36570,24975,0.017559868246043955,2015,10
36571,24975,0.01842303294509525,2015,11
36572,24975,0.024889645851486116,2015,12
36573,24975,0.018262750870535704,2016,1
36574,24975,0.020277934651771246,2016,2
36575,24975,0.01794185369392598,2016,3
36576,24975,0.01612452485271456,2016,4
36577,24975,0.016469371012849305,2016,5
36578,24975,0.017770957203598312,2016,6
36579,24975,0.019423675374189615,2016,7
36580,24975,0.016662752009883288,2016,8
36581,24975,0.016717961764358347,2016,9
36582,24975,0.016444252084691507,2016,10
36583,24975,0.016439520267511866,2016,11
36584,24975,0.015976846747654948,2016,12
36585,24975,0.01652316675642142,2017,1
36586,24975,0.0157124961277215,2017,2
36587,24975,0.019744317924131005,2017,3
36588,24975,0.015263642680907498,2017,4
36589,24975,0.01545530085305671,2017,5
36590,24975,0.016993219466832805,2017,6
36591,24975,0.016060200298638402,2017,7
36592,24975,0.015377526853006742,2017,8
36593,24975,0.016073711282933695,2017,9
36594,24975,0.0155872168844902,2017,10
36595,24975,0.015680761858569304,2017,11
36596,24975,0.021188546909095374,2017,12
36597,24975,0.016403191237872414,2018,1
36598,24975,0.016500983270596806,2018,2
36599,24975,0.020442398199745245,2018,3
36600,24975,0.018966341201131873,2018,4
36601,24975,0.017514606067289953,2018,5
36602,24975,0.015988276904742693,2018,6
36603,24975,0.016977077604487342,2018,7
36604,24975,0.018170778156088252,2018,8
36605,24975,0.0189124385632319,2018,9
36606,24975,0.016089048309898366,2018,10
36607,24975,0.02338062980491472,2018,11
36608,24975,0.02437732371588032,2018,12
36609,24975,0.02228771563739712,2019,1
36610,24975,0.01974467117828091,2019,2
36611,24975,0.016620599892187577,2019,3
36612,24975,0.017457886529976728,2019,4
36613,24975,0.015904087628508506,2019,5
36614,24975,0.01940519410131022,2019,6
36615,24975,0.019373005334576556,2019,7
36616,24975,0.01677471106216208,2019,8
36617,24975,0.022674635346756407,2019,9
36618,24975,0.020774423301231127,2019,10
36619,24975,0.018634365494949113,2019,11
36620,24975,0.017708597607819124,2019,12
36621,24975,0.016534755652360043,2020,1
36622,24975,0.01769548628487844,2020,2
36623,24975,0.025395703617519014,2020,3
36624,24975,0.04561110822175564,2020,4
36625,24975,0.028225733531972375,2020,5
36626,24975,0.02236889449265298,2020,6
36627,24975,0.021900228545015336,2020,7
36628,24975,0.01858778115420706,2020,8
36629,24975,0.022563912503098943,2020,9
36630,24975,0.023396986165376863,2020,10
36631,24975,0.01988920436025735,2020,11
36632,24975,0.022220860724238182,2020,12
36633,25119,0.017936094097763176,2011,1
36634,25119,0.022469699874283804,2011,2
36635,25119,0.020941724706309773,2011,3
36636,25119,0.018755864467004578,2011,4
36637,25119,0.016586096584366765,2011,5
36638,25119,0.018117198604675967,2011,6
36639,25119,0.01948711675678216,2011,7
36640,25119,0.021393164808552856,2011,8
36641,25119,0.03162058830664325,2011,9
36642,25119,0.030030702559265352,2011,10
36643,25119,0.02757037267743134,2011,11
36644,25119,0.02772763744607904,2011,12
36645,25119,0.02471674381806198,2012,1
36646,25119,0.0197254645740056,2012,2
36647,25119,0.02069394584657409,2012,3
36648,25119,0.018248680624426385,2012,4
36649,25119,0.023355468652603226,2012,5
36650,25119,0.02112425841539205,2012,6
36651,25119,0.025098549019037696,2012,7
36652,25119,0.024835627241879935,2012,8
36653,25119,0.017429813654211777,2012,9
36654,25119,0.020247006368960183,2012,10
36655,25119,0.02063934776344135,2012,11
36656,25119,0.018805736589546422,2012,12
36657,25119,0.02077164219101919,2013,1
36658,25119,0.018968887589170022,2013,2
36659,25119,0.025444291257523267,2013,3
36660,25119,0.018170694097622737,2013,4
36661,25119,0.02073918220436511,2013,5
36662,25119,0.01959238881373351,2013,6
36663,25119,0.023621459422315357,2013,7
36664,25119,0.0188545147899914,2013,8
36665,25119,0.022034689826130296,2013,9
36666,25119,0.017944975438760977,2013,10
36667,25119,0.017489269866025565,2013,11
36668,25119,0.018136373433311672,2013,12
36669,25119,0.019011929906768938,2014,1
36670,25119,0.018370610913069962,2014,2
36671,25119,0.01904363266888387,2014,3
36672,25119,0.017268067174968336,2014,4
36673,25119,0.01815362717608247,2014,5
36674,25119,0.01826325633006559,2014,6
36675,25119,0.015587276473718149,2014,7
36676,25119,0.017303217166569948,2014,8
36677,25119,0.016296135359669672,2014,9
36678,25119,0.016385299862215708,2014,10
36679,25119,0.022334674160544514,2014,11
36680,25119,0.0177039079547922,2014,12
36681,25119,0.017421429973527,2015,1
36682,25119,0.019992064234865003,2015,2
36683,25119,0.020772621198268955,2015,3
36684,25119,0.016300725671921274,2015,4
36685,25119,0.0169854462461167,2015,5
36686,25119,0.016494161181120622,2015,6
36687,25119,0.016634637014163466,2015,7
36688,25119,0.017562922911817463,2015,8
36689,25119,0.020658925494096574,2015,9
36690,25119,0.02584130465134153,2015,10
36691,25119,0.018163081676104417,2015,11
36692,25119,0.018005053624270705,2015,12
36693,25119,0.017894631528457442,2016,1
36694,25119,0.01962876946515955,2016,2
36695,25119,0.023343491698143034,2016,3
36696,25119,0.016700380737243403,2016,4
36697,25119,0.016005332748652422,2016,5
36698,25119,0.015791232623859817,2016,6
36699,25119,0.02524712245762366,2016,7
36700,25119,0.01682419091382832,2016,8
36701,25119,0.014827173889758082,2016,9
36702,25119,0.015895519416400994,2016,10
36703,25119,0.02066006381271918,2016,11
36704,25119,0.01742598266765341,2016,12
36705,25119,0.01598267089064825,2017,1
36706,25119,0.014864678305914893,2017,2
36707,25119,0.015397667905624397,2017,3
36708,25119,0.014155042052367027,2017,4
36709,25119,0.015132876770381736,2017,5
36710,25119,0.015112563548696676,2017,6
36711,25119,0.01516345439500627,2017,7
36712,25119,0.018705209747805557,2017,8
36713,25119,0.014810070851266378,2017,9
36714,25119,0.016175288176483203,2017,10
36715,25119,0.014598152742392083,2017,11
36716,25119,0.015010435188153275,2017,12
36717,25119,0.014280360034967273,2018,1
36718,25119,0.014785203493180358,2018,2
36719,25119,0.01892588101948468,2018,3
36720,25119,0.02068601333001014,2018,4
36721,25119,0.023985378608341223,2018,5
36722,25119,0.017493759506669936,2018,6
36723,25119,0.015234205850372346,2018,7
36724,25119,0.04862125815240643,2018,8
36725,25119,0.019011786194188928,2018,9
36726,25119,0.017944241600803306,2018,10
36727,25119,0.06931711811866378,2018,11
36728,25119,0.026907627866121903,2018,12
36729,25119,0.02149188113915966,2019,1
36730,25119,0.018080851961931703,2019,2
36731,25119,0.01829580037589631,2019,3
36732,25119,0.016778792630437078,2019,4
36733,25119,0.02246993229182682,2019,5
36734,25119,0.023410868733131307,2019,6
36735,25119,0.018721867068048938,2019,7
36736,25119,0.0398412121341828,2019,8
36737,25119,0.025908385842980258,2019,9
36738,25119,0.021409398520206128,2019,10
36739,25119,0.025374612339594867,2019,11
36740,25119,0.020074757524904847,2019,12
36741,25119,0.018422332132921482,2020,1
36742,25119,0.02017090466700359,2020,2
36743,25119,0.0234342834314113,2020,3
36744,25119,0.07733779138465591,2020,4
36745,25119,0.050569979164331674,2020,5
36746,25119,0.04830296050104721,2020,6
36747,25119,0.03997776072761165,2020,7
36748,25119,0.035831337806835735,2020,8
36749,25119,0.02591540547821131,2020,9
36750,25119,0.026095836144784758,2020,10
36751,25119,0.04085674766416558,2020,11
36752,25119,0.028342707314671152,2020,12
36753,25124,0.012637262911936073,2011,1
36754,25124,0.014227838596308849,2011,2
36755,25124,0.012563514401977482,2011,3
36756,25124,0.01314662225360986,2011,4
36757,25124,0.014416651547516817,2011,5
36758,25124,0.01376204061287424,2011,6
36759,25124,0.01461496940647807,2011,7
36760,25124,0.015229612564725171,2011,8
36761,25124,0.021908136975162577,2011,9
36762,25124,0.021083838283053952,2011,10
36763,25124,0.02018657839342647,2011,11
36764,25124,0.023379324945157154,2011,12
36765,25124,0.014435136585626753,2012,1
36766,25124,0.014155736064809028,2012,2
36767,25124,0.012308665895482613,2012,3
36768,25124,0.012594316853025813,2012,4
36769,25124,0.013822174565513956,2012,5
36770,25124,0.01679875732103462,2012,6
36771,25124,0.017094290375077342,2012,7
36772,25124,0.015510901155519062,2012,8
36773,25124,0.013408637045633174,2012,9
36774,25124,0.013689809478009199,2012,10
36775,25124,0.013636121760299352,2012,11
36776,25124,0.012767882950769678,2012,12
36777,25124,0.013782911298910622,2013,1
36778,25124,0.013626148736422575,2013,2
36779,25124,0.013263921179519276,2013,3
36780,25124,0.012472844855668179,2013,4
36781,25124,0.014536816478298534,2013,5
36782,25124,0.012219167401852919,2013,6
36783,25124,0.013842342571055797,2013,7
36784,25124,0.012111767422378121,2013,8
36785,25124,0.011859622041346248,2013,9
36786,25124,0.01252765788036632,2013,10
36787,25124,0.012651347162446178,2013,11
36788,25124,0.011974274437884682,2013,12
36789,25124,0.011697172302241042,2014,1
36790,25124,0.014694918480567748,2014,2
36791,25124,0.012693068116341147,2014,3
36792,25124,0.012268369103938834,2014,4
36793,25124,0.01344332673079065,2014,5
36794,25124,0.012228971394536438,2014,6
36795,25124,0.011783470276696503,2014,7
36796,25124,0.012615586599962649,2014,8
36797,25124,0.011299365264467613,2014,9
36798,25124,0.013384028548860668,2014,10
36799,25124,0.016359755469036622,2014,11
36800,25124,0.013039881433968777,2014,12
36801,25124,0.014074398363786817,2015,1
36802,25124,0.013422910394987685,2015,2
36803,25124,0.011727093581355671,2015,3
36804,25124,0.013014452928556738,2015,4
36805,25124,0.013763601572173979,2015,5
36806,25124,0.012317633942381142,2015,6
36807,25124,0.012623317364535796,2015,7
36808,25124,0.014853799335586549,2015,8
36809,25124,0.015695149109186114,2015,9
36810,25124,0.015741629895180805,2015,10
36811,25124,0.015453539312181854,2015,11
36812,25124,0.014186842648811161,2015,12
36813,25124,0.013948888920523195,2016,1
36814,25124,0.015136405620641084,2016,2
36815,25124,0.015196266148835109,2016,3
36816,25124,0.013995723656342999,2016,4
36817,25124,0.012262790052164971,2016,5
36818,25124,0.012190868185116341,2016,6
36819,25124,0.018468479326164352,2016,7
36820,25124,0.01267712118639837,2016,8
36821,25124,0.011851859968106188,2016,9
36822,25124,0.012830743177779984,2016,10
36823,25124,0.01226960569635254,2016,11
36824,25124,0.014977140767303795,2016,12
36825,25124,0.013820394270426766,2017,1
36826,25124,0.011895939303790092,2017,2
36827,25124,0.010883876840794322,2017,3
36828,25124,0.011650873408509886,2017,4
36829,25124,0.013046881565636846,2017,5
36830,25124,0.011930057971576554,2017,6
36831,25124,0.01275940332603155,2017,7
36832,25124,0.012831272917748736,2017,8
36833,25124,0.011996699246064935,2017,9
36834,25124,0.01232232462376501,2017,10
36835,25124,0.015203272789197163,2017,11
36836,25124,0.013742371001867182,2017,12
36837,25124,0.01231381000216037,2018,1
36838,25124,0.013445013891904119,2018,2
36839,25124,0.017912677801884713,2018,3
36840,25124,0.018614526453135105,2018,4
36841,25124,0.019157067582635728,2018,5
36842,25124,0.014111528585272804,2018,6
36843,25124,0.013432475486116261,2018,7
36844,25124,0.013265146151430396,2018,8
36845,25124,0.012611827116821734,2018,9
36846,25124,0.014077400412820172,2018,10
36847,25124,0.016505668216421465,2018,11
36848,25124,0.01733941897984489,2018,12
36849,25124,0.01793586164308149,2019,1
36850,25124,0.013993204025877214,2019,2
36851,25124,0.013204544659298175,2019,3
36852,25124,0.015383350438806358,2019,4
36853,25124,0.01292161554683047,2019,5
36854,25124,0.01623687950674467,2019,6
36855,25124,0.012990162520176742,2019,7
36856,25124,0.015284510547860359,2019,8
36857,25124,0.013216272548503417,2019,9
36858,25124,0.012715312005569438,2019,10
36859,25124,0.012907345895920082,2019,11
36860,25124,0.011008981783381,2019,12
36861,25124,0.011303756839011614,2020,1
36862,25124,0.014605795389884041,2020,2
36863,25124,0.02214386786068139,2020,3
36864,25124,0.04315846743337787,2020,4
36865,25124,0.0239114019941594,2020,5
36866,25124,0.02056376343267967,2020,6
36867,25124,0.018698512560487993,2020,7
36868,25124,0.014311513444201058,2020,8
36869,25124,0.013170261397307734,2020,9
36870,25124,0.0156619216334408,2020,10
36871,25124,0.017758167178448626,2020,11
36872,25124,0.015746936490991164,2020,12
36873,25279,0.023987139843903334,2011,1
36874,25279,0.022057692910215913,2011,2
36875,25279,0.024101152462584333,2011,3
36876,25279,0.024590842364143304,2011,4
36877,25279,0.02210865786350602,2011,5
36878,25279,0.025354890564321563,2011,6
36879,25279,0.022816538698504862,2011,7
36880,25279,0.028087107447211514,2011,8
36881,25279,0.03130995541973268,2011,9
36882,25279,0.028921618429608026,2011,10
36883,25279,0.025922346420840122,2011,11
36884,25279,0.02713415423125982,2011,12
36885,25279,0.024198464059598083,2012,1
36886,25279,0.022557181530243532,2012,2
36887,25279,0.023991021065432147,2012,3
36888,25279,0.021995116431884374,2012,4
36889,25279,0.023355573622149396,2012,5
36890,25279,0.020730017278510017,2012,6
36891,25279,0.022747266570732866,2012,7
36892,25279,0.0267953972683901,2012,8
36893,25279,0.0221977754155476,2012,9
36894,25279,0.020569156186231615,2012,10
36895,25279,0.0219204802232145,2012,11
36896,25279,0.022215621138990352,2012,12
36897,25279,0.020869955236352957,2013,1
36898,25279,0.022483147034591557,2013,2
36899,25279,0.021158672480101864,2013,3
36900,25279,0.021494096377960393,2013,4
36901,25279,0.02099648416140491,2013,5
36902,25279,0.02159770931808545,2013,6
36903,25279,0.02195004626743374,2013,7
36904,25279,0.029802840325691658,2013,8
36905,25279,0.024234858237807477,2013,9
36906,25279,0.02221161501499874,2013,10
36907,25279,0.02262521067030946,2013,11
36908,25279,0.021173831321813025,2013,12
36909,25279,0.02122647419331789,2014,1
36910,25279,0.021684596652547853,2014,2
36911,25279,0.020986660430893558,2014,3
36912,25279,0.02115291378561378,2014,4
36913,25279,0.026030303834478876,2014,5
36914,25279,0.02114683568434159,2014,6
36915,25279,0.019443856326083264,2014,7
36916,25279,0.02147103788115483,2014,8
36917,25279,0.020427956782932945,2014,9
36918,25279,0.01963183362334413,2014,10
36919,25279,0.020814895562210906,2014,11
36920,25279,0.02088278567795494,2014,12
36921,25279,0.01955558023668014,2015,1
36922,25279,0.020791691349665947,2015,2
36923,25279,0.027311446495902423,2015,3
36924,25279,0.022334187011617414,2015,4
36925,25279,0.01962990554768922,2015,5
36926,25279,0.01971155474675312,2015,6
36927,25279,0.019451019077762994,2015,7
36928,25279,0.019552324407229024,2015,8
36929,25279,0.02286990198057274,2015,9
36930,25279,0.022664438036680244,2015,10
36931,25279,0.0268596903513879,2015,11
36932,25279,0.021841501116946552,2015,12
36933,25279,0.019636066777001797,2016,1
36934,25279,0.022134707079161677,2016,2
36935,25279,0.022441660371554508,2016,3
36936,25279,0.0201727368504963,2016,4
36937,25279,0.027134511254969063,2016,5
36938,25279,0.0202726567774349,2016,6
36939,25279,0.020518520500103315,2016,7
36940,25279,0.019767418642954084,2016,8
36941,25279,0.018639418762064187,2016,9
36942,25279,0.0195954915999773,2016,10
36943,25279,0.020359200516186896,2016,11
36944,25279,0.020455895283141772,2016,12
36945,25279,0.018165362643569355,2017,1
36946,25279,0.019280127093441932,2017,2
36947,25279,0.019372370694482926,2017,3
36948,25279,0.01803045367784183,2017,4
36949,25279,0.018375220355971614,2017,5
36950,25279,0.018075773995631178,2017,6
36951,25279,0.01772365059903532,2017,7
36952,25279,0.017825267749493424,2017,8
36953,25279,0.017595096667152043,2017,9
36954,25279,0.017561204477008534,2017,10
36955,25279,0.01802678287619167,2017,11
36956,25279,0.023314869163006045,2017,12
36957,25279,0.019937756213085356,2018,1
36958,25279,0.02047384977357805,2018,2
36959,25279,0.020993486289139326,2018,3
36960,25279,0.021230894686848963,2018,4
36961,25279,0.01984943586474929,2018,5
36962,25279,0.018006467411122436,2018,6
36963,25279,0.022414955957984307,2018,7
36964,25279,0.02013592249894214,2018,8
36965,25279,0.018532065036278408,2018,9
36966,25279,0.01819920575911356,2018,10
36967,25279,0.02051040037927402,2018,11
36968,25279,0.023177734538437505,2018,12
36969,25279,0.02620042867637256,2019,1
36970,25279,0.02204434511021997,2019,2
36971,25279,0.018753472050479586,2019,3
36972,25279,0.019924914699790047,2019,4
36973,25279,0.02174567531966027,2019,5
36974,25279,0.018773839758942895,2019,6
36975,25279,0.01872205934317335,2019,7
36976,25279,0.018084638510963334,2019,8
36977,25279,0.019488440605444808,2019,9
36978,25279,0.021414833399534074,2019,10
36979,25279,0.0213555067361072,2019,11
36980,25279,0.018826563721539714,2019,12
36981,25279,0.017395112259176084,2020,1
36982,25279,0.021018689026205753,2020,2
36983,25279,0.02183222089569857,2020,3
36984,25279,0.043511469153024576,2020,4
36985,25279,0.03477986955234594,2020,5
36986,25279,0.029992488787949367,2020,6
36987,25279,0.027464667623947232,2020,7
36988,25279,0.023258843622107745,2020,8
36989,25279,0.02046623650186605,2020,9
36990,25279,0.02005927727413802,2020,10
36991,25279,0.023152144192542624,2020,11
36992,25279,0.025141972275970027,2020,12
36993,25313,0.019210053709192616,2011,1
36994,25313,0.020895487401289606,2011,2
36995,25313,0.021591485064832747,2011,3
36996,25313,0.020717882783924738,2011,4
36997,25313,0.019463176089043126,2011,5
36998,25313,0.020259846420744968,2011,6
36999,25313,0.019045894345310486,2011,7
37000,25313,0.021179942880179166,2011,8
37001,25313,0.02789997051528874,2011,9
37002,25313,0.02719440393424677,2011,10
37003,25313,0.028296381861818102,2011,11
37004,25313,0.027154320275865954,2011,12
37005,25313,0.02307244169978429,2012,1
37006,25313,0.02049017559086,2012,2
37007,25313,0.01990516213883771,2012,3
37008,25313,0.019389935808644388,2012,4
37009,25313,0.019217642953720106,2012,5
37010,25313,0.02046882649207989,2012,6
37011,25313,0.0211055756397199,2012,7
37012,25313,0.020088417646084347,2012,8
37013,25313,0.019205811037962334,2012,9
37014,25313,0.018858012190142593,2012,10
37015,25313,0.0195246223603887,2012,11
37016,25313,0.01904176920100165,2012,12
37017,25313,0.01861337577129172,2013,1
37018,25313,0.018451241328038926,2013,2
37019,25313,0.019210648303852215,2013,3
37020,25313,0.018885732723356034,2013,4
37021,25313,0.019731090076688735,2013,5
37022,25313,0.02059623555398134,2013,6
37023,25313,0.018859728586045454,2013,7
37024,25313,0.01794527905852932,2013,8
37025,25313,0.01961449960936679,2013,9
37026,25313,0.018311398174590602,2013,10
37027,25313,0.019433244074089896,2013,11
37028,25313,0.018036981764269235,2013,12
37029,25313,0.018375029010546454,2014,1
37030,25313,0.018907899180845723,2014,2
37031,25313,0.018036148538526996,2014,3
37032,25313,0.018011716746541482,2014,4
37033,25313,0.01888439992389397,2014,5
37034,25313,0.02098230665636668,2014,6
37035,25313,0.018301956785246414,2014,7
37036,25313,0.01842350278252082,2014,8
37037,25313,0.01798034904393762,2014,9
37038,25313,0.017442395836559318,2014,10
37039,25313,0.019916822611594345,2014,11
37040,25313,0.019279861363376036,2014,12
37041,25313,0.019534813718067038,2015,1
37042,25313,0.019762996078910897,2015,2
37043,25313,0.014900706214033492,2015,3
37044,25313,0.018835035563527676,2015,4
37045,25313,0.019104791181828448,2015,5
37046,25313,0.01953130412432239,2015,6
37047,25313,0.018258336981351334,2015,7
37048,25313,0.017337547644913007,2015,8
37049,25313,0.02071041834671841,2015,9
37050,25313,0.024116528152837612,2015,10
37051,25313,0.02508932670946592,2015,11
37052,25313,0.020092952244488614,2015,12
37053,25313,0.022613553203367828,2016,1
37054,25313,0.020841337145899495,2016,2
37055,25313,0.021099298370659693,2016,3
37056,25313,0.019181104258992443,2016,4
37057,25313,0.01826010377766512,2016,5
37058,25313,0.01908360362437156,2016,6
37059,25313,0.023962600492816302,2016,7
37060,25313,0.01953499715815038,2016,8
37061,25313,0.017557822102859645,2016,9
37062,25313,0.017201060706372014,2016,10
37063,25313,0.0174067674276349,2016,11
37064,25313,0.017824821903361134,2016,12
37065,25313,0.01723219466375975,2017,1
37066,25313,0.016833355796587634,2017,2
37067,25313,0.019226299228159598,2017,3
37068,25313,0.01697682968257061,2017,4
37069,25313,0.017137100678947997,2017,5
37070,25313,0.016782574959346836,2017,6
37071,25313,0.017073314364486173,2017,7
37072,25313,0.016799262144303426,2017,8
37073,25313,0.01768230299223605,2017,9
37074,25313,0.016489577604893203,2017,10
37075,25313,0.016642778369041145,2017,11
37076,25313,0.01698739175594726,2017,12
37077,25313,0.01659780407652083,2018,1
37078,25313,0.016443719990985043,2018,2
37079,25313,0.017952390320304344,2018,3
37080,25313,0.018817432804479468,2018,4
37081,25313,0.0175813739534266,2018,5
37082,25313,0.016703198679706315,2018,6
37083,25313,0.01711413336358467,2018,7
37084,25313,0.016848479477050225,2018,8
37085,25313,0.013886317089844233,2018,9
37086,25313,0.015005737777049034,2018,10
37087,25313,0.017579837713701214,2018,11
37088,25313,0.01875422015716659,2018,12
37089,25313,0.02172744808811733,2019,1
37090,25313,0.0161995482047525,2019,2
37091,25313,0.014514467441523399,2019,3
37092,25313,0.01559604089647403,2019,4
37093,25313,0.017347436115030476,2019,5
37094,25313,0.01615106871031945,2019,6
37095,25313,0.015374242872501071,2019,7
37096,25313,0.0145863951990707,2019,8
37097,25313,0.016720987949977416,2019,9
37098,25313,0.018969810877134317,2019,10
37099,25313,0.01651269387728998,2019,11
37100,25313,0.015031107358453255,2019,12
37101,25313,0.014385773123190313,2020,1
37102,25313,0.014803249249175346,2020,2
37103,25313,0.019944966749635334,2020,3
37104,25313,0.05113192302541977,2020,4
37105,25313,0.028195668665629746,2020,5
37106,25313,0.020804149791449934,2020,6
37107,25313,0.020712279734957848,2020,7
37108,25313,0.018030218429600346,2020,8
37109,25313,0.016440449972138987,2020,9
37110,25313,0.0187587780304217,2020,10
37111,25313,0.018098923864385004,2020,11
37112,25313,0.01881556712866527,2020,12
37113,25340,0.02690709025846589,2011,1
37114,25340,0.02730391846782744,2011,2
37115,25340,0.026909998134012993,2011,3
37116,25340,0.025337068084944143,2011,4
37117,25340,0.024599624655810736,2011,5
37118,25340,0.02429394085043186,2011,6
37119,25340,0.025055920304132416,2011,7
37120,25340,0.02567173864528657,2011,8
37121,25340,0.032978172402157876,2011,9
37122,25340,0.031037226233592,2011,10
37123,25340,0.035487805383108445,2011,11
37124,25340,0.03116773808722601,2011,12
37125,25340,0.030042217032139374,2012,1
37126,25340,0.027449056214703085,2012,2
37127,25340,0.025992776479186394,2012,3
37128,25340,0.026630999055434347,2012,4
37129,25340,0.028766028421529383,2012,5
37130,25340,0.028361704718100077,2012,6
37131,25340,0.030815038792731043,2012,7
37132,25340,0.028384208093031393,2012,8
37133,25340,0.024559677895345796,2012,9
37134,25340,0.02646766010448843,2012,10
37135,25340,0.025826464354825947,2012,11
37136,25340,0.02585308843750056,2012,12
37137,25340,0.025489587951215913,2013,1
37138,25340,0.03137258164510055,2013,2
37139,25340,0.030138528594632816,2013,3
37140,25340,0.025763221711161684,2013,4
37141,25340,0.0315640970922843,2013,5
37142,25340,0.026276320260857876,2013,6
37143,25340,0.030199803234570766,2013,7
37144,25340,0.03349483658237667,2013,8
37145,25340,0.029931874989339125,2013,9
37146,25340,0.02895125025127337,2013,10
37147,25340,0.027371534804775745,2013,11
37148,25340,0.026266240429143297,2013,12
37149,25340,0.02490966829943011,2014,1
37150,25340,0.030301112916964305,2014,2
37151,25340,0.025401391199283047,2014,3
37152,25340,0.02380420249503746,2014,4
37153,25340,0.02612538980072305,2014,5
37154,25340,0.02565872216945944,2014,6
37155,25340,0.02333015219669621,2014,7
37156,25340,0.03141360689042962,2014,8
37157,25340,0.024581740569515842,2014,9
37158,25340,0.023377438822210894,2014,10
37159,25340,0.0245441801025844,2014,11
37160,25340,0.022421918712964166,2014,12
37161,25340,0.022792097281283376,2015,1
37162,25340,0.029927913034560494,2015,2
37163,25340,0.024252253991055704,2015,3
37164,25340,0.023159416452406052,2015,4
37165,25340,0.025368984278124933,2015,5
37166,25340,0.022748296745018375,2015,6
37167,25340,0.021788970611636708,2015,7
37168,25340,0.02458334165667107,2015,8
37169,25340,0.02694992739223473,2015,9
37170,25340,0.026189095677815986,2015,10
37171,25340,0.025638159442446528,2015,11
37172,25340,0.024550077007901253,2015,12
37173,25340,0.0238070259277579,2016,1
37174,25340,0.027848970251812093,2016,2
37175,25340,0.027829337912047714,2016,3
37176,25340,0.02454885534970215,2016,4
37177,25340,0.023375931724169994,2016,5
37178,25340,0.022688564288239007,2016,6
37179,25340,0.023653228903437056,2016,7
37180,25340,0.022373462788219032,2016,8
37181,25340,0.021526317209418666,2016,9
37182,25340,0.02206480351904654,2016,10
37183,25340,0.022098327362645515,2016,11
37184,25340,0.024202303315667136,2016,12
37185,25340,0.022375729146135663,2017,1
37186,25340,0.02466504078909769,2017,2
37187,25340,0.02257573784152705,2017,3
37188,25340,0.020619838973094766,2017,4
37189,25340,0.021163085177557727,2017,5
37190,25340,0.019019092384044343,2017,6
37191,25340,0.01992126562372883,2017,7
37192,25340,0.019616827611289106,2017,8
37193,25340,0.018884071807429934,2017,9
37194,25340,0.020647572846726053,2017,10
37195,25340,0.018262488096805612,2017,11
37196,25340,0.018719379427779917,2017,12
37197,25340,0.01782672541603183,2018,1
37198,25340,0.023144298574310173,2018,2
37199,25340,0.023276110332117246,2018,3
37200,25340,0.021942280398302903,2018,4
37201,25340,0.023060336995101665,2018,5
37202,25340,0.02214204763748978,2018,6
37203,25340,0.02061376813418874,2018,7
37204,25340,0.03172803492699066,2018,8
37205,25340,0.020316646943317588,2018,9
37206,25340,0.02055472160521762,2018,10
37207,25340,0.026768806881390352,2018,11
37208,25340,0.024747624023360306,2018,12
37209,25340,0.02342548589792079,2019,1
37210,25340,0.02463381256067765,2019,2
37211,25340,0.023554216693339947,2019,3
37212,25340,0.02213464234151838,2019,4
37213,25340,0.0221358335360404,2019,5
37214,25340,0.021217853957266036,2019,6
37215,25340,0.022696698923142286,2019,7
37216,25340,0.024292267650189454,2019,8
37217,25340,0.019289408046093845,2019,9
37218,25340,0.018374103960918688,2019,10
37219,25340,0.019688944487981575,2019,11
37220,25340,0.02031501875036815,2019,12
37221,25340,0.019318981886814867,2020,1
37222,25340,0.020565737119348337,2020,2
37223,25340,0.02607631727800116,2020,3
37224,25340,0.06821288216601451,2020,4
37225,25340,0.04644390583154866,2020,5
37226,25340,0.03507491114206116,2020,6
37227,25340,0.02975466060991989,2020,7
37228,25340,0.02595116214294073,2020,8
37229,25340,0.021498339349902064,2020,9
37230,25340,0.027195169013807648,2020,10
37231,25340,0.02538195740229662,2020,11
37232,25340,0.029086283956103073,2020,12
37233,25434,0.019859338428426184,2011,1
37234,25434,0.021101209010335728,2011,2
37235,25434,0.021710650606363187,2011,3
37236,25434,0.024730392383851395,2011,4
37237,25434,0.021031187382723283,2011,5
37238,25434,0.02051936277729758,2011,6
37239,25434,0.020096158718663375,2011,7
37240,25434,0.02052586398503054,2011,8
37241,25434,0.03138548766922654,2011,9
37242,25434,0.02646296388213319,2011,10
37243,25434,0.025252278613645276,2011,11
37244,25434,0.024117008320848704,2011,12
37245,25434,0.02080896641038413,2012,1
37246,25434,0.019362464145776616,2012,2
37247,25434,0.018684990184089183,2012,3
37248,25434,0.01916570950655871,2012,4
37249,25434,0.024386077948219852,2012,5
37250,25434,0.022620219380084124,2012,6
37251,25434,0.023552136365006,2012,7
37252,25434,0.030183365873442756,2012,8
37253,25434,0.022047081932527583,2012,9
37254,25434,0.02047852063346432,2012,10
37255,25434,0.020984681753849925,2012,11
37256,25434,0.021116120655615227,2012,12
37257,25434,0.02060959842690247,2013,1
37258,25434,0.019858251504868196,2013,2
